"iso2c","year","value"
"AE",1998,NA
"AF",1998,NA
"AL",1998,NA
"AM",1998,NA
"AO",1998,NA
"AR",1998,3
"AT",1998,7.5
"AU",1998,8.7
"AZ",1998,NA
"BA",1998,NA
"BB",1998,NA
"BD",1998,NA
"BE",1998,5.4
"BF",1998,NA
"BG",1998,2.9
"BH",1998,NA
"BI",1998,NA
"BJ",1998,NA
"BN",1998,NA
"BO",1998,2.8
"BR",1998,4
"BS",1998,NA
"BT",1998,NA
"BW",1998,6.1
"BY",1998,3.9
"BZ",1998,NA
"CA",1998,9.2
"CD",1998,NA
"CF",1998,NA
"CG",1998,NA
"CH",1998,8.9
"CI",1998,3.1
"CL",1998,6.8
"CM",1998,1.4
"CN",1998,3.5
"CO",1998,2.2
"CR",1998,5.6
"CS",1998,NA
"CU",1998,NA
"CV",1998,NA
"CY",1998,NA
"CZ",1998,4.8
"DE",1998,7.9
"DJ",1998,NA
"DK",1998,10
"DM",1998,NA
"DO",1998,NA
"DZ",1998,NA
"EC",1998,2.3
"EE",1998,5.7
"EG",1998,2.9
"ER",1998,NA
"ES",1998,6.1
"ET",1998,NA
"FI",1998,9.6
"FJ",1998,NA
"FR",1998,6.7
"GA",1998,NA
"GB",1998,8.7
"GD",1998,NA
"GE",1998,NA
"GH",1998,3.3
"GM",1998,NA
"GN",1998,NA
"GQ",1998,NA
"GR",1998,4.9
"GT",1998,3.1
"GW",1998,NA
"GY",1998,NA
"HK",1998,7.8
"HN",1998,1.7
"HR",1998,NA
"HT",1998,NA
"HU",1998,5
"ID",1998,2
"IE",1998,8.2
"IL",1998,7.1
"IN",1998,2.9
"IQ",1998,NA
"IR",1998,NA
"IS",1998,9.3
"IT",1998,4.6
"JM",1998,3.8
"JO",1998,4.7
"JP",1998,5.8
"KE",1998,2.5
"KG",1998,NA
"KH",1998,NA
"KI",1998,NA
"KM",1998,NA
"KP",1998,NA
"KR",1998,4.2
"KW",1998,NA
"KZ",1998,NA
"LA",1998,NA
"LB",1998,NA
"LC",1998,NA
"LK",1998,NA
"LR",1998,NA
"LS",1998,NA
"LT",1998,NA
"LU",1998,8.7
"LV",1998,2.7
"LY",1998,NA
"MA",1998,3.7
"MD",1998,NA
"ME",1998,NA
"MG",1998,NA
"MK",1998,NA
"ML",1998,NA
"MM",1998,NA
"MN",1998,NA
"MO",1998,NA
"MR",1998,NA
"MT",1998,NA
"MU",1998,5
"MV",1998,NA
"MW",1998,4.1
"MX",1998,3.3
"MY",1998,5.3
"MZ",1998,NA
"NA",1998,5.3
"NE",1998,NA
"NG",1998,1.9
"NI",1998,3
"NL",1998,9
"NO",1998,9
"NP",1998,NA
"NZ",1998,9.4
"OM",1998,NA
"PA",1998,NA
"PE",1998,4.5
"PG",1998,NA
"PH",1998,3.3
"PK",1998,2.7
"PL",1998,4.6
"PR",1998,NA
"PS",1998,NA
"PT",1998,6.5
"PY",1998,1.5
"QA",1998,NA
"RO",1998,3
"RS",1998,3
"RU",1998,2.4
"RW",1998,NA
"SA",1998,NA
"SB",1998,NA
"SC",1998,NA
"SD",1998,NA
"SE",1998,9.5
"SG",1998,9.1
"SI",1998,NA
"SK",1998,3.9
"SL",1998,NA
"SN",1998,3.3
"SO",1998,NA
"SR",1998,NA
"ST",1998,NA
"SV",1998,3.6
"SY",1998,NA
"SZ",1998,NA
"TD",1998,NA
"TG",1998,NA
"TH",1998,3
"TJ",1998,NA
"TL",1998,NA
"TM",1998,NA
"TN",1998,5
"TO",1998,NA
"TR",1998,3.4
"TT",1998,NA
"TW",1998,5.3
"TZ",1998,1.9
"UA",1998,2.8
"UG",1998,2.6
"US",1998,7.5
"UY",1998,4.3
"UZ",1998,NA
"VC",1998,NA
"VE",1998,2.3
"VN",1998,2.5
"VU",1998,NA
"WS",1998,NA
"YE",1998,NA
"ZA",1998,5.2
"ZM",1998,3.5
"ZW",1998,4.2
"AE",1999,NA
"AF",1999,NA
"AL",1999,2.3
"AM",1999,2.5
"AO",1999,NA
"AR",1999,3
"AT",1999,7.6
"AU",1999,8.7
"AZ",1999,1.7
"BA",1999,NA
"BB",1999,NA
"BD",1999,NA
"BE",1999,5.3
"BF",1999,NA
"BG",1999,3.3
"BH",1999,NA
"BI",1999,NA
"BJ",1999,NA
"BN",1999,NA
"BO",1999,2.5
"BR",1999,4.1
"BS",1999,NA
"BT",1999,NA
"BW",1999,6.1
"BY",1999,3.4
"BZ",1999,NA
"CA",1999,9.2
"CD",1999,NA
"CF",1999,NA
"CG",1999,NA
"CH",1999,8.9
"CI",1999,2.6
"CL",1999,6.9
"CM",1999,1.5
"CN",1999,3.4
"CO",1999,2.9
"CR",1999,5.1
"CS",1999,NA
"CU",1999,NA
"CV",1999,NA
"CY",1999,NA
"CZ",1999,4.6
"DE",1999,8
"DJ",1999,NA
"DK",1999,10
"DM",1999,NA
"DO",1999,NA
"DZ",1999,NA
"EC",1999,2.4
"EE",1999,5.7
"EG",1999,3.3
"ER",1999,NA
"ES",1999,6.6
"ET",1999,NA
"FI",1999,9.8
"FJ",1999,NA
"FR",1999,6.6
"GA",1999,NA
"GB",1999,8.6
"GD",1999,NA
"GE",1999,2.3
"GH",1999,3.3
"GM",1999,NA
"GN",1999,NA
"GQ",1999,NA
"GR",1999,4.9
"GT",1999,3.2
"GW",1999,NA
"GY",1999,NA
"HK",1999,7.7
"HN",1999,1.8
"HR",1999,2.7
"HT",1999,NA
"HU",1999,5.2
"ID",1999,1.7
"IE",1999,7.7
"IL",1999,6.8
"IN",1999,2.9
"IQ",1999,NA
"IR",1999,NA
"IS",1999,9.2
"IT",1999,4.7
"JM",1999,3.8
"JO",1999,4.4
"JP",1999,6
"KE",1999,2
"KG",1999,2.2
"KH",1999,NA
"KI",1999,NA
"KM",1999,NA
"KP",1999,NA
"KR",1999,3.8
"KW",1999,NA
"KZ",1999,2.3
"LA",1999,NA
"LB",1999,NA
"LC",1999,NA
"LK",1999,NA
"LR",1999,NA
"LS",1999,NA
"LT",1999,3.8
"LU",1999,8.8
"LV",1999,3.4
"LY",1999,NA
"MA",1999,4.1
"MD",1999,2.6
"ME",1999,NA
"MG",1999,NA
"MK",1999,3.3
"ML",1999,NA
"MM",1999,NA
"MN",1999,4.3
"MO",1999,NA
"MR",1999,NA
"MT",1999,NA
"MU",1999,4.9
"MV",1999,NA
"MW",1999,4.1
"MX",1999,3.4
"MY",1999,5.1
"MZ",1999,3.5
"NA",1999,5.3
"NE",1999,NA
"NG",1999,1.6
"NI",1999,3.1
"NL",1999,9
"NO",1999,8.9
"NP",1999,NA
"NZ",1999,9.4
"OM",1999,NA
"PA",1999,NA
"PE",1999,4.5
"PG",1999,NA
"PH",1999,3.6
"PK",1999,2.2
"PL",1999,4.2
"PR",1999,NA
"PS",1999,NA
"PT",1999,6.7
"PY",1999,2
"QA",1999,NA
"RO",1999,3.3
"RS",1999,2
"RU",1999,2.4
"RW",1999,NA
"SA",1999,NA
"SB",1999,NA
"SC",1999,NA
"SD",1999,NA
"SE",1999,9.4
"SG",1999,9.1
"SI",1999,6
"SK",1999,3.7
"SL",1999,NA
"SN",1999,3.4
"SO",1999,NA
"SR",1999,NA
"ST",1999,NA
"SV",1999,3.9
"SY",1999,NA
"SZ",1999,NA
"TD",1999,NA
"TG",1999,NA
"TH",1999,3.2
"TJ",1999,NA
"TL",1999,NA
"TM",1999,NA
"TN",1999,5
"TO",1999,NA
"TR",1999,3.6
"TT",1999,NA
"TW",1999,5.6
"TZ",1999,1.9
"UA",1999,2.6
"UG",1999,2.2
"US",1999,7.5
"UY",1999,4.4
"UZ",1999,1.8
"VC",1999,NA
"VE",1999,2.6
"VN",1999,2.6
"VU",1999,NA
"WS",1999,NA
"YE",1999,NA
"ZA",1999,5
"ZM",1999,3.5
"ZW",1999,4.1
"AE",2000,NA
"AF",2000,NA
"AL",2000,NA
"AM",2000,2.5
"AO",2000,1.7
"AR",2000,3.5
"AT",2000,7.7
"AU",2000,8.3
"AZ",2000,1.5
"BA",2000,NA
"BB",2000,NA
"BD",2000,NA
"BE",2000,6.1
"BF",2000,3
"BG",2000,3.5
"BH",2000,NA
"BI",2000,NA
"BJ",2000,NA
"BN",2000,NA
"BO",2000,2.7
"BR",2000,3.9
"BS",2000,NA
"BT",2000,NA
"BW",2000,6
"BY",2000,4.1
"BZ",2000,NA
"CA",2000,9.2
"CD",2000,NA
"CF",2000,NA
"CG",2000,NA
"CH",2000,8.6
"CI",2000,2.7
"CL",2000,7.4
"CM",2000,2
"CN",2000,3.1
"CO",2000,3.2
"CR",2000,5.4
"CS",2000,NA
"CU",2000,NA
"CV",2000,NA
"CY",2000,NA
"CZ",2000,4.3
"DE",2000,7.6
"DJ",2000,NA
"DK",2000,9.8
"DM",2000,NA
"DO",2000,NA
"DZ",2000,NA
"EC",2000,2.6
"EE",2000,5.7
"EG",2000,3.1
"ER",2000,NA
"ES",2000,7
"ET",2000,3.2
"FI",2000,10
"FJ",2000,NA
"FR",2000,6.7
"GA",2000,NA
"GB",2000,8.7
"GD",2000,NA
"GE",2000,NA
"GH",2000,3.5
"GM",2000,NA
"GN",2000,NA
"GQ",2000,NA
"GR",2000,4.9
"GT",2000,NA
"GW",2000,NA
"GY",2000,NA
"HK",2000,7.7
"HN",2000,NA
"HR",2000,3.7
"HT",2000,NA
"HU",2000,5.2
"ID",2000,1.7
"IE",2000,7.2
"IL",2000,6.6
"IN",2000,2.8
"IQ",2000,NA
"IR",2000,NA
"IS",2000,9.1
"IT",2000,4.6
"JM",2000,NA
"JO",2000,4.6
"JP",2000,6.4
"KE",2000,2.1
"KG",2000,NA
"KH",2000,NA
"KI",2000,NA
"KM",2000,NA
"KP",2000,NA
"KR",2000,4
"KW",2000,NA
"KZ",2000,3
"LA",2000,NA
"LB",2000,NA
"LC",2000,NA
"LK",2000,NA
"LR",2000,NA
"LS",2000,NA
"LT",2000,4.1
"LU",2000,8.6
"LV",2000,3.4
"LY",2000,NA
"MA",2000,4.7
"MD",2000,2.6
"ME",2000,NA
"MG",2000,NA
"MK",2000,NA
"ML",2000,NA
"MM",2000,NA
"MN",2000,NA
"MO",2000,NA
"MR",2000,NA
"MT",2000,NA
"MU",2000,4.7
"MV",2000,NA
"MW",2000,4.1
"MX",2000,3.3
"MY",2000,4.8
"MZ",2000,2.2
"NA",2000,5.4
"NE",2000,NA
"NG",2000,1.2
"NI",2000,NA
"NL",2000,8.9
"NO",2000,9.1
"NP",2000,NA
"NZ",2000,9.4
"OM",2000,NA
"PA",2000,NA
"PE",2000,4.4
"PG",2000,NA
"PH",2000,2.8
"PK",2000,NA
"PL",2000,4.1
"PR",2000,NA
"PS",2000,NA
"PT",2000,6.4
"PY",2000,NA
"QA",2000,NA
"RO",2000,2.9
"RS",2000,1.3
"RU",2000,2.1
"RW",2000,NA
"SA",2000,NA
"SB",2000,NA
"SC",2000,NA
"SD",2000,NA
"SE",2000,9.4
"SG",2000,9.1
"SI",2000,5.5
"SK",2000,3.5
"SL",2000,NA
"SN",2000,3.5
"SO",2000,NA
"SR",2000,NA
"ST",2000,NA
"SV",2000,4.1
"SY",2000,NA
"SZ",2000,NA
"TD",2000,NA
"TG",2000,NA
"TH",2000,3.2
"TJ",2000,NA
"TL",2000,NA
"TM",2000,NA
"TN",2000,5.2
"TO",2000,NA
"TR",2000,3.8
"TT",2000,NA
"TW",2000,5.5
"TZ",2000,2.5
"UA",2000,1.5
"UG",2000,2.3
"US",2000,7.8
"UY",2000,NA
"UZ",2000,2.4
"VC",2000,NA
"VE",2000,2.7
"VN",2000,2.5
"VU",2000,NA
"WS",2000,NA
"YE",2000,NA
"ZA",2000,5
"ZM",2000,3.4
"ZW",2000,3
"AE",2001,NA
"AF",2001,NA
"AL",2001,NA
"AM",2001,NA
"AO",2001,NA
"AR",2001,3.5
"AT",2001,7.8
"AU",2001,8.5
"AZ",2001,2
"BA",2001,NA
"BB",2001,NA
"BD",2001,0.4
"BE",2001,6.6
"BF",2001,NA
"BG",2001,3.9
"BH",2001,NA
"BI",2001,NA
"BJ",2001,NA
"BN",2001,NA
"BO",2001,2
"BR",2001,4
"BS",2001,NA
"BT",2001,NA
"BW",2001,6
"BY",2001,NA
"BZ",2001,NA
"CA",2001,8.9
"CD",2001,NA
"CF",2001,NA
"CG",2001,NA
"CH",2001,8.4
"CI",2001,2.4
"CL",2001,7.5
"CM",2001,2
"CN",2001,3.5
"CO",2001,3.8
"CR",2001,4.5
"CS",2001,NA
"CU",2001,NA
"CV",2001,NA
"CY",2001,NA
"CZ",2001,3.9
"DE",2001,7.4
"DJ",2001,NA
"DK",2001,9.5
"DM",2001,NA
"DO",2001,3.1
"DZ",2001,NA
"EC",2001,2.3
"EE",2001,5.6
"EG",2001,3.6
"ER",2001,NA
"ES",2001,7
"ET",2001,NA
"FI",2001,9.9
"FJ",2001,NA
"FR",2001,6.7
"GA",2001,NA
"GB",2001,8.3
"GD",2001,NA
"GE",2001,NA
"GH",2001,3.4
"GM",2001,NA
"GN",2001,NA
"GQ",2001,NA
"GR",2001,4.2
"GT",2001,2.9
"GW",2001,NA
"GY",2001,NA
"HK",2001,7.9
"HN",2001,2.7
"HR",2001,3.9
"HT",2001,NA
"HU",2001,5.3
"ID",2001,1.9
"IE",2001,7.5
"IL",2001,7.6
"IN",2001,2.7
"IQ",2001,NA
"IR",2001,NA
"IS",2001,9.2
"IT",2001,5.5
"JM",2001,NA
"JO",2001,4.9
"JP",2001,7.1
"KE",2001,2
"KG",2001,NA
"KH",2001,NA
"KI",2001,NA
"KM",2001,NA
"KP",2001,NA
"KR",2001,4.2
"KW",2001,NA
"KZ",2001,2.7
"LA",2001,NA
"LB",2001,NA
"LC",2001,NA
"LK",2001,NA
"LR",2001,NA
"LS",2001,NA
"LT",2001,4.8
"LU",2001,8.7
"LV",2001,3.4
"LY",2001,NA
"MA",2001,NA
"MD",2001,3.1
"ME",2001,NA
"MG",2001,NA
"MK",2001,NA
"ML",2001,NA
"MM",2001,NA
"MN",2001,NA
"MO",2001,NA
"MR",2001,NA
"MT",2001,NA
"MU",2001,4.5
"MV",2001,NA
"MW",2001,3.2
"MX",2001,3.7
"MY",2001,5
"MZ",2001,NA
"NA",2001,5.4
"NE",2001,NA
"NG",2001,1
"NI",2001,2.4
"NL",2001,8.8
"NO",2001,8.6
"NP",2001,NA
"NZ",2001,9.4
"OM",2001,NA
"PA",2001,3.7
"PE",2001,4.1
"PG",2001,NA
"PH",2001,2.9
"PK",2001,2.3
"PL",2001,4.1
"PR",2001,NA
"PS",2001,NA
"PT",2001,6.3
"PY",2001,NA
"QA",2001,NA
"RO",2001,2.8
"RS",2001,NA
"RU",2001,2.3
"RW",2001,NA
"SA",2001,NA
"SB",2001,NA
"SC",2001,NA
"SD",2001,NA
"SE",2001,9
"SG",2001,9.2
"SI",2001,5.2
"SK",2001,3.7
"SL",2001,NA
"SN",2001,2.9
"SO",2001,NA
"SR",2001,NA
"ST",2001,NA
"SV",2001,3.6
"SY",2001,NA
"SZ",2001,NA
"TD",2001,NA
"TG",2001,NA
"TH",2001,3.2
"TJ",2001,NA
"TL",2001,NA
"TM",2001,NA
"TN",2001,5.3
"TO",2001,NA
"TR",2001,3.6
"TT",2001,5.3
"TW",2001,5.9
"TZ",2001,2.2
"UA",2001,2.1
"UG",2001,1.9
"US",2001,7.6
"UY",2001,5.1
"UZ",2001,2.7
"VC",2001,NA
"VE",2001,2.8
"VN",2001,2.6
"VU",2001,NA
"WS",2001,NA
"YE",2001,NA
"ZA",2001,4.8
"ZM",2001,2.6
"ZW",2001,2.9
"AE",2002,NA
"AF",2002,NA
"AL",2002,2.5
"AM",2002,NA
"AO",2002,1.7
"AR",2002,2.8
"AT",2002,7.8
"AU",2002,8.6
"AZ",2002,2
"BA",2002,NA
"BB",2002,NA
"BD",2002,1.2
"BE",2002,7.1
"BF",2002,NA
"BG",2002,4
"BH",2002,NA
"BI",2002,NA
"BJ",2002,NA
"BN",2002,NA
"BO",2002,2.2
"BR",2002,4
"BS",2002,NA
"BT",2002,NA
"BW",2002,6.4
"BY",2002,4.8
"BZ",2002,NA
"CA",2002,9
"CD",2002,NA
"CF",2002,NA
"CG",2002,NA
"CH",2002,8.5
"CI",2002,2.7
"CL",2002,7.5
"CM",2002,2.2
"CN",2002,3.5
"CO",2002,3.6
"CR",2002,4.5
"CS",2002,NA
"CU",2002,NA
"CV",2002,NA
"CY",2002,NA
"CZ",2002,3.7
"DE",2002,7.3
"DJ",2002,NA
"DK",2002,9.5
"DM",2002,NA
"DO",2002,3.5
"DZ",2002,NA
"EC",2002,2.2
"EE",2002,5.6
"EG",2002,3.4
"ER",2002,NA
"ES",2002,7.1
"ET",2002,3.5
"FI",2002,9.7
"FJ",2002,NA
"FR",2002,6.3
"GA",2002,NA
"GB",2002,8.7
"GD",2002,NA
"GE",2002,2.4
"GH",2002,3.9
"GM",2002,NA
"GN",2002,NA
"GQ",2002,NA
"GR",2002,4.2
"GT",2002,2.5
"GW",2002,NA
"GY",2002,NA
"HK",2002,8.2
"HN",2002,2.7
"HR",2002,3.8
"HT",2002,2.2
"HU",2002,4.9
"ID",2002,1.9
"IE",2002,6.9
"IL",2002,7.3
"IN",2002,2.7
"IQ",2002,NA
"IR",2002,NA
"IS",2002,9.4
"IT",2002,5.2
"JM",2002,4
"JO",2002,4.5
"JP",2002,7.1
"KE",2002,1.9
"KG",2002,NA
"KH",2002,NA
"KI",2002,NA
"KM",2002,NA
"KP",2002,NA
"KR",2002,4.5
"KW",2002,NA
"KZ",2002,2.3
"LA",2002,NA
"LB",2002,NA
"LC",2002,NA
"LK",2002,3.7
"LR",2002,NA
"LS",2002,NA
"LT",2002,4.8
"LU",2002,9
"LV",2002,3.7
"LY",2002,NA
"MA",2002,3.7
"MD",2002,2.1
"ME",2002,NA
"MG",2002,1.7
"MK",2002,NA
"ML",2002,NA
"MM",2002,NA
"MN",2002,NA
"MO",2002,NA
"MR",2002,NA
"MT",2002,NA
"MU",2002,4.5
"MV",2002,NA
"MW",2002,2.9
"MX",2002,3.6
"MY",2002,4.9
"MZ",2002,NA
"NA",2002,5.7
"NE",2002,NA
"NG",2002,1.6
"NI",2002,2.5
"NL",2002,9
"NO",2002,8.5
"NP",2002,NA
"NZ",2002,9.5
"OM",2002,NA
"PA",2002,3
"PE",2002,4
"PG",2002,NA
"PH",2002,2.6
"PK",2002,2.6
"PL",2002,4
"PR",2002,NA
"PS",2002,NA
"PT",2002,6.3
"PY",2002,1.7
"QA",2002,NA
"RO",2002,2.6
"RS",2002,NA
"RU",2002,2.7
"RW",2002,NA
"SA",2002,NA
"SB",2002,NA
"SC",2002,NA
"SD",2002,NA
"SE",2002,9.3
"SG",2002,9.3
"SI",2002,6
"SK",2002,3.7
"SL",2002,NA
"SN",2002,3.1
"SO",2002,NA
"SR",2002,NA
"ST",2002,NA
"SV",2002,3.4
"SY",2002,NA
"SZ",2002,NA
"TD",2002,NA
"TG",2002,NA
"TH",2002,3.2
"TJ",2002,NA
"TL",2002,NA
"TM",2002,NA
"TN",2002,4.8
"TO",2002,NA
"TR",2002,3.2
"TT",2002,4.9
"TW",2002,5.6
"TZ",2002,2.7
"UA",2002,2.4
"UG",2002,2.1
"US",2002,7.7
"UY",2002,5.1
"UZ",2002,2.9
"VC",2002,NA
"VE",2002,2.5
"VN",2002,2.4
"VU",2002,NA
"WS",2002,NA
"YE",2002,NA
"ZA",2002,4.8
"ZM",2002,2.6
"ZW",2002,2.7
"AE",2003,5.2
"AF",2003,NA
"AL",2003,2.5
"AM",2003,3
"AO",2003,1.8
"AR",2003,2.5
"AT",2003,8
"AU",2003,8.8
"AZ",2003,1.8
"BA",2003,3.3
"BB",2003,NA
"BD",2003,1.3
"BE",2003,7.6
"BF",2003,NA
"BG",2003,3.9
"BH",2003,6.1
"BI",2003,NA
"BJ",2003,NA
"BN",2003,NA
"BO",2003,2.3
"BR",2003,3.9
"BS",2003,NA
"BT",2003,NA
"BW",2003,5.7
"BY",2003,4.2
"BZ",2003,4.5
"CA",2003,8.7
"CD",2003,NA
"CF",2003,NA
"CG",2003,2.2
"CH",2003,8.8
"CI",2003,2.1
"CL",2003,7.4
"CM",2003,1.8
"CN",2003,3.4
"CO",2003,3.7
"CR",2003,4.3
"CS",2003,NA
"CU",2003,4.6
"CV",2003,NA
"CY",2003,6.1
"CZ",2003,3.9
"DE",2003,7.7
"DJ",2003,NA
"DK",2003,9.5
"DM",2003,NA
"DO",2003,3.3
"DZ",2003,2.6
"EC",2003,2.2
"EE",2003,5.5
"EG",2003,3.3
"ER",2003,NA
"ES",2003,6.9
"ET",2003,2.5
"FI",2003,9.7
"FJ",2003,NA
"FR",2003,6.9
"GA",2003,NA
"GB",2003,8.7
"GD",2003,NA
"GE",2003,1.8
"GH",2003,3.3
"GM",2003,2.5
"GN",2003,NA
"GQ",2003,NA
"GR",2003,4.3
"GT",2003,2.4
"GW",2003,NA
"GY",2003,NA
"HK",2003,8
"HN",2003,2.3
"HR",2003,3.7
"HT",2003,1.5
"HU",2003,4.8
"ID",2003,1.9
"IE",2003,7.5
"IL",2003,7
"IN",2003,2.8
"IQ",2003,2.2
"IR",2003,3
"IS",2003,9.6
"IT",2003,5.3
"JM",2003,3.8
"JO",2003,4.6
"JP",2003,7
"KE",2003,1.9
"KG",2003,2.1
"KH",2003,NA
"KI",2003,NA
"KM",2003,NA
"KP",2003,NA
"KR",2003,4.3
"KW",2003,5.3
"KZ",2003,2.4
"LA",2003,NA
"LB",2003,3
"LC",2003,NA
"LK",2003,3.4
"LR",2003,NA
"LS",2003,NA
"LT",2003,4.7
"LU",2003,8.7
"LV",2003,3.8
"LY",2003,2.1
"MA",2003,3.3
"MD",2003,2.4
"ME",2003,NA
"MG",2003,2.6
"MK",2003,2.3
"ML",2003,3
"MM",2003,1.6
"MN",2003,NA
"MO",2003,NA
"MR",2003,NA
"MT",2003,NA
"MU",2003,4.4
"MV",2003,NA
"MW",2003,2.8
"MX",2003,3.6
"MY",2003,5.2
"MZ",2003,2.7
"NA",2003,4.7
"NE",2003,NA
"NG",2003,1.4
"NI",2003,2.6
"NL",2003,8.9
"NO",2003,8.8
"NP",2003,NA
"NZ",2003,9.5
"OM",2003,6.3
"PA",2003,3.4
"PE",2003,3.7
"PG",2003,2.1
"PH",2003,2.5
