"country","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"AE",NA,NA,NA,NA,NA,5.2,6.1,6.2,6.2,5.7,5.9,6.5,6.3,6.82,68,69,70
"AF",NA,NA,NA,NA,NA,NA,NA,2.5,NA,1.8,1.5,1.3,1.4,1.52,8,8,12
"AL",NA,2.3,NA,NA,2.5,2.5,2.5,2.4,2.6,2.9,3.4,3.2,3.3,3.05,33,31,33
"AM",NA,2.5,2.5,NA,NA,3,3.1,2.9,2.9,3,2.9,2.7,2.6,2.63,34,36,37
"AO",NA,NA,1.7,NA,1.7,1.8,2,2,2.2,2.2,1.9,1.9,1.9,2.01,22,23,19
"AR",3,3,3.5,3.5,2.8,2.5,2.5,2.8,2.9,2.9,2.9,2.9,2.9,3,35,34,34
"AT",7.5,7.6,7.7,7.8,7.8,8,8.4,8.7,8.6,8.1,8.1,7.9,7.9,7.79,69,69,72
"AU",8.7,8.7,8.3,8.5,8.6,8.8,8.8,8.8,8.7,8.6,8.7,8.7,8.7,8.84,85,81,80
"AZ",NA,1.7,1.5,2,2,1.8,1.9,2.2,2.4,2.1,1.9,2.3,2.4,2.38,27,28,29
"BA",NA,NA,NA,NA,NA,3.3,3.1,2.9,2.9,3.3,3.2,3,3.2,3.21,42,42,39
"BB",NA,NA,NA,NA,NA,NA,7.3,6.9,6.7,6.9,7,7.4,7.8,7.77,76,75,74
"BD",NA,NA,NA,0.4,1.2,1.3,1.5,1.7,2,2,2.1,2.4,2.4,2.66,26,27,25
"BE",5.4,5.3,6.1,6.6,7.1,7.6,7.5,7.4,7.3,7.1,7.3,7.1,7.1,7.49,75,75,76
"BF",NA,NA,3,NA,NA,NA,NA,3.4,3.2,2.9,3.5,3.6,3.1,3.05,38,38,38
"BG",2.9,3.3,3.5,3.9,4,3.9,4.1,4,4,4.1,3.6,3.8,3.6,3.33,41,41,43
"BH",NA,NA,NA,NA,NA,6.1,5.8,5.8,5.7,5,5.4,5.1,4.9,5.11,51,48,49
"BI",NA,NA,NA,NA,NA,NA,NA,2.3,2.4,2.5,1.9,1.8,1.8,1.94,19,21,20
"BJ",NA,NA,NA,NA,NA,NA,3.2,2.9,2.5,2.7,3.1,2.9,2.8,2.97,36,36,39
"BN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,5.5,5.21,55,60,NA
"BO",2.8,2.5,2.7,2,2.2,2.3,2.2,2.5,2.7,2.9,3,2.7,2.8,2.76,34,34,35
"BR",4,4.1,3.9,4,4,3.9,3.9,3.7,3.3,3.5,3.5,3.7,3.7,3.77,43,42,43
"BS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29,71,71,71
"BT",NA,NA,NA,NA,NA,NA,NA,NA,6,5,5.2,5,5.7,5.74,63,63,65
"BW",6.1,6.1,6,6,6.4,5.7,6,5.9,5.6,5.4,5.8,5.6,5.8,6.08,65,64,63
"BY",3.9,3.4,4.1,NA,4.8,4.2,3.3,2.6,2.1,2.1,2,2.4,2.5,2.42,31,29,31
"BZ",NA,NA,NA,NA,NA,4.5,3.8,3.7,3.5,3,2.9,NA,NA,NA,NA,NA,NA
"CA",9.2,9.2,9.2,8.9,9,8.7,8.5,8.4,8.5,8.7,8.7,8.7,8.9,8.67,84,81,81
"CD",NA,NA,NA,NA,NA,NA,2,2.1,2,1.9,1.7,1.9,2,2.02,21,22,22
"CF",NA,NA,NA,NA,NA,NA,NA,NA,2.4,2,2,2,2.1,2.21,26,25,24
"CG",NA,NA,NA,NA,NA,2.2,2.3,2.3,2.2,2.1,1.9,NA,NA,2.15,26,22,23
"CH",8.9,8.9,8.6,8.4,8.5,8.8,9.1,9.1,9.1,9,9,9,8.7,8.8,86,85,86
"CI",3.1,2.6,2.7,2.4,2.7,2.1,2,1.9,2.1,2.1,2,2.1,2.2,2.23,29,27,32
"CL",6.8,6.9,7.4,7.5,7.5,7.4,7.4,7.3,7.3,7,6.9,6.7,7.2,7.21,72,71,73
"CM",1.4,1.5,2,2,2.2,1.8,2.1,2.2,2.3,2.4,2.3,2.2,2.2,2.45,26,25,27
"CN",3.5,3.4,3.1,3.5,3.5,3.4,3.4,3.2,3.3,3.5,3.6,3.6,3.5,3.64,39,40,36
"CO",2.2,2.9,3.2,3.8,3.6,3.7,3.8,4,3.9,3.8,3.8,3.7,3.5,3.45,36,36,37
"CR",5.6,5.1,5.4,4.5,4.5,4.3,4.9,4.2,4.1,5,5.1,5.3,5.3,4.8,54,53,54
"CS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.85,34,33,33
"CU",NA,NA,NA,NA,NA,4.6,3.7,3.8,3.5,4.2,4.3,4.4,3.7,4.16,48,46,46
"CV",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,5.1,5.1,5.1,5.52,60,58,57
"CY",NA,NA,NA,NA,NA,6.1,5.4,5.7,5.6,5.3,6.4,6.6,6.3,6.27,66,63,63
"CZ",4.8,4.6,4.3,3.9,3.7,3.9,4.2,4.3,4.8,5.2,5.2,4.9,4.6,4.37,49,48,51
"DE",7.9,8,7.6,7.4,7.3,7.7,8.2,8.2,8,7.8,7.9,8,7.9,8.05,79,78,79
"DJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,3,2.8,3.2,2.98,36,36,34
"DK",10,10,9.8,9.5,9.5,9.5,9.5,9.5,9.5,9.4,9.3,9.3,9.3,9.39,90,91,92
"DM",NA,NA,NA,NA,NA,NA,NA,NA,4.5,5.6,6,5.9,5.2,5.17,58,58,58
"DO",NA,NA,NA,3.1,3.5,3.3,2.9,3,2.8,3,3,3,3,2.59,32,29,32
"DZ",NA,NA,NA,NA,NA,2.6,2.7,2.8,3.1,3,3.2,2.8,2.9,2.9,34,36,36
"EC",2.3,2.4,2.6,2.3,2.2,2.2,2.4,2.5,2.3,2.1,2,2.2,2.5,2.65,32,35,33
"EE",5.7,5.7,5.7,5.6,5.6,5.5,6,6.4,6.7,6.5,6.6,6.6,6.5,6.35,64,68,69
"EG",2.9,3.3,3.1,3.6,3.4,3.3,3.2,3.4,3.3,2.9,2.8,2.8,3.1,2.86,32,32,37
"ER",NA,NA,NA,NA,NA,NA,2.6,2.6,2.9,2.8,2.6,2.6,2.6,2.48,25,20,18
"ES",6.1,6.6,7,7,7.1,6.9,7.1,7,6.8,6.7,6.5,6.1,6.1,6.23,65,59,60
"ET",NA,NA,3.2,NA,3.5,2.5,2.3,2.2,2.4,2.4,2.6,2.7,2.7,2.69,33,33,33
"FI",9.6,9.8,10,9.9,9.7,9.7,9.7,9.6,9.6,9.4,9,8.9,9.2,9.4,90,89,89
"FJ",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FR",6.7,6.6,6.7,6.7,6.3,6.9,7.1,7.5,7.4,7.3,6.9,6.9,6.8,7.01,71,71,69
"GA",NA,NA,NA,NA,NA,NA,3.3,2.9,3,3.3,3.1,2.9,2.8,2.98,35,34,37
"GB",8.7,8.6,8.7,8.3,8.7,8.7,8.6,8.6,8.6,8.4,7.7,7.7,7.6,7.78,74,76,78
"GD",NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.4,NA,NA,NA,NA,NA,NA,NA
"GE",NA,2.3,NA,NA,2.4,1.8,2,2.3,2.8,3.4,3.9,4.1,3.8,4.13,52,49,52
"GH",3.3,3.3,3.5,3.4,3.9,3.3,3.6,3.5,3.3,3.7,3.9,3.9,4.1,3.85,45,46,48
"GM",NA,NA,NA,NA,NA,2.5,2.8,2.7,2.5,2.3,1.9,2.9,3.2,3.51,34,28,29
"GN",NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.6,1.8,2,2.11,24,24,25
"GQ",NA,NA,NA,NA,NA,NA,NA,1.9,2.1,1.9,1.7,1.8,1.9,1.91,20,19,NA
"GR",4.9,4.9,4.9,4.2,4.2,4.3,4.3,4.3,4.4,4.6,4.7,3.8,3.5,3.39,36,40,43
"GT",3.1,3.2,NA,2.9,2.5,2.4,2.2,2.5,2.6,2.8,3.1,3.4,3.2,2.73,33,29,32
"GW",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1.9,1.9,2.1,2.2,25,19,19
"GY",NA,NA,NA,NA,NA,NA,NA,2.5,2.5,2.6,2.6,2.6,2.7,2.49,28,27,30
"HK",7.8,7.7,7.7,7.9,8.2,8,8,8.3,8.3,8.3,8.1,8.2,8.4,8.39,77,75,74
"HN",1.7,1.8,NA,2.7,2.7,2.3,2.3,2.6,2.5,2.5,2.6,2.5,2.4,2.59,28,26,29
"HR",NA,2.7,3.7,3.9,3.8,3.7,3.5,3.4,3.4,4.1,4.4,4.1,4.1,4.03,46,48,48
"HT",NA,NA,NA,NA,2.2,1.5,1.5,1.8,1.8,1.6,1.4,1.8,2.2,1.8,19,19,19
"HU",5,5.2,5.2,5.3,4.9,4.8,4.8,5,5.2,5.3,5.1,5.1,4.7,4.56,55,54,54
"ID",2,1.7,1.7,1.9,1.9,1.9,2,2.2,2.4,2.3,2.6,2.8,2.8,3.03,32,32,34
"IE",8.2,7.7,7.2,7.5,6.9,7.5,7.5,7.4,7.4,7.5,7.7,8,8,7.54,69,72,74
"IL",7.1,6.8,6.6,7.6,7.3,7,6.4,6.3,5.9,6.1,6,6.1,6.1,5.81,60,61,60
"IN",2.9,2.9,2.8,2.7,2.7,2.8,2.8,2.9,3.3,3.5,3.4,3.4,3.3,3.1,36,36,38
"IQ",NA,NA,NA,NA,NA,2.2,2.1,2.2,1.9,1.5,1.3,1.5,1.5,1.8,18,16,16
"IR",NA,NA,NA,NA,NA,3,2.9,2.9,2.7,2.5,2.3,1.8,2.2,2.72,28,25,27
"IS",9.3,9.2,9.1,9.2,9.4,9.6,9.5,9.7,9.6,9.2,8.9,8.7,8.5,8.27,82,78,79
"IT",4.6,4.7,4.6,5.5,5.2,5.3,4.8,5,4.9,5.2,4.8,4.3,3.9,3.91,42,43,43
"JM",3.8,3.8,NA,NA,4,3.8,3.3,3.6,3.7,3.3,3.1,3,3.3,3.34,38,38,38
"JO",4.7,4.4,4.6,4.9,4.5,4.6,5.3,5.7,5.3,4.7,5.1,5,4.7,4.49,48,45,49
"JP",5.8,6,6.4,7.1,7.1,7,6.9,7.3,7.6,7.5,7.3,7.7,7.8,8.04,74,74,76
"KE",2.5,2,2.1,2,1.9,1.9,2.1,2.1,2.2,2.1,2.1,2.2,2.1,2.24,27,27,25
"KG",NA,2.2,NA,NA,NA,2.1,2.2,2.3,2.2,2.1,1.8,1.9,2,2.12,24,24,27
"KH",NA,NA,NA,NA,NA,NA,NA,2.3,2.1,2,1.8,2,2.1,2.11,22,20,21
"KI",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,3.1,2.8,3.2,3.08,NA,NA,NA
"KM",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.5,2.3,2.1,2.41,28,28,26
"KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,8,8,8
"KR",4.2,3.8,4,4.2,4.5,4.3,4.5,5,5.1,5.1,5.6,5.5,5.4,5.36,56,55,55
"KW",NA,NA,NA,NA,NA,5.3,4.6,4.7,4.8,4.3,4.3,4.1,4.5,4.62,44,43,44
"KZ",NA,2.3,3,2.7,2.3,2.4,2.2,2.6,2.6,2.1,2.2,2.7,2.9,2.69,28,26,29
"LA",NA,NA,NA,NA,NA,NA,NA,3.3,2.6,1.9,2,2,2.1,2.21,21,26,25
"LB",NA,NA,NA,NA,NA,3,2.7,3.1,3.6,3,3,2.5,2.5,2.49,30,28,27
"LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,7.1,7,NA,7.02,71,71,NA
"LK",NA,NA,NA,NA,3.7,3.4,3.5,3.2,3.1,3.2,3.2,3.1,3.2,3.3,40,37,38
"LR",NA,NA,NA,NA,NA,NA,NA,2.2,NA,2.1,2.4,3.1,3.3,3.19,41,38,37
"LS",NA,NA,NA,NA,NA,NA,NA,3.4,3.2,3.3,3.2,3.3,3.5,3.52,45,49,49
"LT",NA,3.8,4.1,4.8,4.8,4.7,4.6,4.8,4.8,4.8,4.6,4.9,5,4.75,54,57,58
"LU",8.7,8.8,8.6,8.7,9,8.7,8.4,8.5,8.6,8.4,8.3,8.2,8.5,8.51,80,80,82
"LV",2.7,3.4,3.4,3.4,3.7,3.8,4,4.2,4.7,4.8,5,4.5,4.3,4.19,49,53,55
"LY",NA,NA,NA,NA,NA,2.1,2.5,2.5,2.7,2.5,2.6,2.5,2.2,2.01,21,15,18
"MA",3.7,4.1,4.7,NA,3.7,3.3,3.2,3.2,3.2,3.5,3.5,3.3,3.4,3.44,37,37,39
"MD",NA,2.6,2.6,3.1,2.1,2.4,2.3,2.9,3.2,2.8,2.9,3.3,2.9,2.88,36,35,35
"ME",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,3.4,3.9,3.7,3.97,41,44,42
"MG",NA,NA,NA,NA,1.7,2.6,3.1,2.8,3.1,3.2,3.4,3,2.6,3.04,32,28,28
"MK",NA,3.3,NA,NA,NA,2.3,2.7,2.7,2.7,3.3,3.6,3.8,4.1,3.94,43,44,45
"ML",NA,NA,NA,NA,NA,3,3.2,2.9,2.8,2.7,3.1,2.8,2.7,2.76,34,28,32
"MM",NA,NA,NA,NA,NA,1.6,1.7,1.8,1.9,1.4,1.3,1.4,1.4,1.49,15,21,21
"MN",NA,4.3,NA,NA,NA,NA,3,3,2.8,3,3,2.7,2.7,2.68,36,38,39
"MO",NA,NA,NA,NA,NA,NA,NA,NA,6.6,5.7,5.4,5.3,5,5.11,NA,NA,NA
"MR",NA,NA,NA,NA,NA,NA,NA,NA,3.1,2.6,2.8,2.5,2.3,2.43,31,30,30
"MT",NA,NA,NA,NA,NA,NA,6.8,6.6,6.4,5.8,5.8,5.2,5.6,5.59,57,56,55
"MU",5,4.9,4.7,4.5,4.5,4.4,4.1,4.2,5.1,4.7,5.5,5.4,5.4,5.07,57,52,54
"MV",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,2.8,2.5,2.3,2.47,NA,NA,NA
"MW",4.1,4.1,4.1,3.2,2.9,2.8,2.8,2.8,2.7,2.7,2.8,3.3,3.4,3,37,37,33
"MX",3.3,3.4,3.3,3.7,3.6,3.6,3.6,3.5,3.3,3.5,3.6,3.3,3.1,2.97,34,34,35
"MY",5.3,5.1,4.8,5,4.9,5.2,5,5.1,5,5.1,5.1,4.5,4.4,4.31,49,50,52
"MZ",NA,3.5,2.2,NA,NA,2.7,2.8,2.8,2.8,2.8,2.6,2.5,2.7,2.69,31,30,31
"NA",5.3,5.3,5.4,5.4,5.7,4.7,4.1,4.3,4.1,4.5,4.5,4.5,4.4,4.43,48,48,49
"NE",NA,NA,NA,NA,NA,NA,2.2,2.4,2.3,2.6,2.8,2.9,2.6,2.54,33,34,35
"NG",1.9,1.6,1.2,1,1.6,1.4,1.6,1.9,2.2,2.2,2.7,2.5,2.4,2.45,27,25,27
"NI",3,3.1,NA,2.4,2.5,2.6,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.53,29,28,28
"NL",9,9,8.9,8.8,9,8.9,8.7,8.6,8.7,9,8.9,8.9,8.8,8.89,84,83,83
"NO",9,8.9,9.1,8.6,8.5,8.8,8.9,8.9,8.8,8.7,7.9,8.6,8.6,8.99,85,86,86
"NP",NA,NA,NA,NA,NA,NA,2.8,2.5,2.5,2.5,2.7,2.3,2.2,2.21,27,31,29
"NZ",9.4,9.4,9.4,9.4,9.5,9.5,9.6,9.6,9.6,9.4,9.3,9.4,9.3,9.46,90,91,91
"OM",NA,NA,NA,NA,NA,6.3,6.1,6.3,5.4,4.7,5.5,5.5,5.3,4.83,47,47,45
"PA",NA,NA,NA,3.7,3,3.4,3.7,3.5,3.1,3.2,3.4,3.4,3.6,3.27,38,35,37
"PE",4.5,4.5,4.4,4.1,4,3.7,3.5,3.5,3.3,3.5,3.6,3.7,3.5,3.39,38,38,38
"PG",NA,NA,NA,NA,NA,2.1,2.6,2.3,2.4,2,2,2.1,2.1,2.17,25,25,25
"PH",3.3,3.6,2.8,2.9,2.6,2.5,2.6,2.5,2.5,2.5,2.3,2.4,2.4,2.64,34,36,38
"PK",2.7,2.2,NA,2.3,2.6,2.5,2.1,2.1,2.2,2.4,2.5,2.4,2.3,2.47,27,28,29
"PL",4.6,4.2,4.1,4.1,4,3.6,3.5,3.4,3.7,4.2,4.6,5,5.3,5.48,58,60,61
"PR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,5.8,5.8,5.59,63,62,63
"PS",NA,NA,NA,NA,NA,3,2.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PT",6.5,6.7,6.4,6.3,6.3,6.6,6.3,6.5,6.6,6.5,6.1,5.8,6,6.1,63,62,63
"PY",1.5,2,NA,NA,1.7,1.6,1.9,2.1,2.6,2.4,2.4,2.1,2.2,2.22,25,24,24
"QA",NA,NA,NA,NA,NA,5.6,5.2,5.9,6,6,6.5,7,7.7,7.16,68,68,69
"RO",3,3.3,2.9,2.8,2.6,2.8,2.9,3,3.1,3.7,3.8,3.8,3.7,3.61,44,43,43
"RS",3,2,1.3,NA,NA,2.3,2.7,2.8,3,3.4,3.4,3.5,3.5,3.31,39,42,41
"RU",2.4,2.4,2.1,2.3,2.7,2.7,2.8,2.4,2.5,2.3,2.1,2.2,2.1,2.45,28,28,27
"RW",NA,NA,NA,NA,NA,NA,NA,3.1,2.5,2.8,3,3.3,4,4.98,53,53,49
"SA",NA,NA,NA,NA,NA,4.5,3.4,3.4,3.3,3.4,3.5,4.3,4.7,4.39,44,46,49
"SB",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.9,2.8,2.8,2.71,NA,NA,NA
"SC",NA,NA,NA,NA,NA,NA,4.4,4,3.6,4.5,4.8,4.8,4.8,4.82,52,54,55
"SD",NA,NA,NA,NA,NA,2.3,2.2,2.1,2,1.8,1.6,1.5,1.6,1.56,13,11,11
"SE",9.5,9.4,9.4,9,9.3,9.3,9.2,9.2,9.2,9.3,9.3,9.2,9.2,9.3,88,89,87
"SG",9.1,9.1,9.1,9.2,9.3,9.4,9.3,9.4,9.4,9.3,9.2,9.2,9.3,9.17,87,86,84
"SI",NA,6,5.5,5.2,6,5.9,6,6.1,6.4,6.6,6.7,6.6,6.4,5.87,61,57,58
"SK",3.9,3.7,3.5,3.7,3.7,3.7,4,4.3,4.7,4.9,5,4.5,4.3,3.97,46,47,50
"SL",NA,NA,NA,NA,NA,2.2,2.3,2.4,2.2,2.1,1.9,2.2,2.4,2.46,31,30,31
"SN",3.3,3.4,3.5,2.9,3.1,3.2,3,3.2,3.3,3.6,3.4,3,2.9,2.87,36,41,43
"SO",NA,NA,NA,NA,NA,NA,NA,2.1,NA,1.4,1,1.1,1.1,0.98,8,8,8
"SR",NA,NA,NA,NA,NA,NA,4.3,3.2,3,3.5,3.6,3.7,NA,3.03,37,36,36
"ST",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,2.8,3,2.99,42,42,42
"SV",3.6,3.9,4.1,3.6,3.4,3.7,4.2,4.2,4,4,3.9,3.4,3.6,3.42,38,38,39
"SY",NA,NA,NA,NA,NA,3.4,3.4,3.4,2.9,2.4,2.1,2.6,2.5,2.56,26,17,20
"SZ",NA,NA,NA,NA,NA,NA,NA,2.7,2.5,3.3,3.6,3.6,3.2,3.08,37,39,43
"TD",NA,NA,NA,NA,NA,NA,1.7,1.7,2,1.8,1.6,1.6,1.7,2.04,19,19,22
"TG",NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.3,2.7,2.8,2.4,2.38,30,29,29
"TH",3,3.2,3.2,3.2,3.2,3.3,3.6,3.8,3.6,3.3,3.5,3.4,3.5,3.38,37,35,38
"TJ",NA,NA,NA,NA,NA,1.8,2,2.1,2.2,2.1,2,2,2.1,2.27,22,22,23
"TL",NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,2.2,2.2,2.5,2.38,33,30,28
"TM",NA,NA,NA,NA,NA,NA,2,1.8,2.2,2,1.8,1.8,1.6,1.6,17,17,17
"TN",5,5,5.2,5.3,4.8,4.9,5,4.9,4.6,4.2,4.4,4.2,4.3,3.76,41,41,40
"TO",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.4,3,3,3.14,NA,NA,NA
"TR",3.4,3.6,3.8,3.6,3.2,3.1,3.2,3.5,3.8,4.1,4.6,4.4,4.4,4.21,49,50,45
"TT",NA,NA,NA,5.3,4.9,4.6,4.2,3.8,3.2,3.4,3.6,3.6,3.6,3.17,39,38,38
"TW",5.3,5.6,5.5,5.9,5.6,5.7,5.6,5.9,5.9,5.7,5.7,5.6,5.8,6.14,61,61,61
"TZ",1.9,1.9,2.5,2.2,2.7,2.5,2.8,2.9,2.9,3.2,3,2.6,2.7,2.95,35,33,31
"UA",2.8,2.6,1.5,2.1,2.4,2.3,2.2,2.6,2.8,2.7,2.5,2.2,2.4,2.3,26,25,26
"UG",2.6,2.2,2.3,1.9,2.1,2.2,2.6,2.5,2.7,2.8,2.6,2.5,2.5,2.43,29,26,26
"US",7.5,7.5,7.8,7.6,7.7,7.5,7.5,7.6,7.3,7.2,7.3,7.5,7.1,7.14,73,73,74
"UY",4.3,4.4,NA,5.1,5.1,5.5,6.2,5.9,6.4,6.7,6.9,6.7,6.9,7.04,72,73,73
"UZ",NA,1.8,2.4,2.7,2.9,2.4,2.3,2.2,2.1,1.7,1.8,1.7,1.6,1.62,17,17,18
"VC",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,6.5,6.4,NA,5.76,62,62,67
"VE",2.3,2.6,2.7,2.8,2.5,2.4,2.3,2.3,2.3,2,1.9,1.9,2,1.89,19,20,19
"VN",2.5,2.6,2.5,2.6,2.4,2.4,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.86,31,31,31
"VU",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,2.9,3.2,3.6,3.53,NA,NA,NA
"WS",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,4.4,4.5,4.1,3.88,NA,NA,52
"YE",NA,NA,NA,NA,NA,2.6,2.4,2.7,2.6,2.5,2.3,2.1,2.2,2.08,23,18,19
"ZA",5.2,5,5,4.8,4.8,4.4,4.6,4.5,4.6,5.1,4.9,4.7,4.5,4.08,43,42,44
"ZM",3.5,3.5,3.4,2.6,2.6,2.5,2.6,2.6,2.6,2.6,2.8,3,3,3.2,37,38,38
"ZW",4.2,4.1,3,2.9,2.7,2.3,2.3,2.6,2.4,2.1,1.8,2.2,2.4,2.23,20,21,21
